Anio,Cliente,Costos,Año,Trimestre,Mes,Día,Hora,Ingresos,Periodo,Producto,Region,Tipo de Producto,Utilidad,Margen
2019,"Rowe, Kautzer and Upton",37.65,2019,Trim. 4,noviembre,15,1899-12-30 21:26:35,59.73,3,"Trout - Hot Smkd, Dbl Fillet",Argentina,CHOTUS,22.08,0.12 %
2019,"Rowe, Kautzer and Upton",25.6,2019,Trim. 4,noviembre,15,1899-12-30 23:21:23,49.52,3,V8 - Vegetable Cocktail,Argentina,QUOKAR,23.92,0.13 %
2019,"Rowe, Kautzer and Upton",32.95,2019,Trim. 4,noviembre,18,1899-12-30 08:26:07,49.5,4,"Trout - Hot Smkd, Dbl Fillet",Argentina,CHOTUS,16.549999999999997,0.09 %
2019,"Rowe, Kautzer and Upton",27.02,2019,Trim. 4,noviembre,23,1899-12-30 19:16:01,208,5,Roe - White Fish,Argentina,CHOTUS,180.98,1.02 %
2019,"Rowe, Kautzer and Upton",12.8,2019,Trim. 4,noviembre,24,1899-12-30 10:09:55,24.76,6,V8 - Vegetable Cocktail,Argentina,QUOKAR,11.96,0.07 %
2019,"Rowe, Kautzer and Upton",58.93,2019,Trim. 4,noviembre,25,1899-12-30 22:17:00,121.25,1,Bread Country Roll,Argentina,CHOTUS,62.32,0.35 %
2019,"Rowe, Kautzer and Upton",32.7,2019,Trim. 4,noviembre,29,1899-12-30 08:22:40,60.75,2,Wine - Sawmill Creek Autumn,Argentina,DAWNE,28.049999999999997,0.16 %
2019,"Rowe, Kautzer and Upton",27.96,2019,Trim. 4,diciembre,3,1899-12-30 09:48:19,184.52,3,Roe - White Fish,Argentina,CHOTUS,156.56,0.88 %
2019,"Rowe, Kautzer and Upton",28.46,2019,Trim. 4,diciembre,4,1899-12-30 12:21:11,49.5,6,Wine - Sawmill Creek Autumn,Argentina,DAWNE,21.04,0.12 %
2019,"Rowe, Kautzer and Upton",0,2019,Trim. 4,diciembre,15,1899-12-30 15:11:45,0,5,Pepper - Red Thai,Argentina,DAWNE,0,0.00 %
2019,"Rowe, Kautzer and Upton",0,2019,Trim. 4,diciembre,28,1899-12-30 06:47:52,0,5,Beef - Ground Lean Fresh,Argentina,GAMBO,0,0.00 %
2019,"Rowe, Kautzer and Upton",24.97,2019,Trim. 4,diciembre,29,1899-12-30 09:36:44,46,3,Wine - Sawmill Creek Autumn,Argentina,DAWNE,21.03,0.12 %
2019,"Runolfsdottir, O'Connell and Terry",17.23,2019,Trim. 1,enero,11,1899-12-30 10:55:13,35.5,3,Wine - Alsace Gewurztraminer,Chile,GAMBO,18.27,0.10 %
2019,"Runolfsdottir, O'Connell and Terry",33.41,2019,Trim. 1,febrero,1,1899-12-30 22:29:29,61.5,4,"Juice - Apple, 1.36l",Chile,SALF,28.090000000000003,0.16 %
2019,"Runolfsdottir, O'Connell and Terry",16.47,2019,Trim. 1,marzo,1,1899-12-30 09:23:52,27.5,3,Wine - Dubouef Macon - Villages,Chile,QUOKAR,11.030000000000001,0.06 %
2019,"Runolfsdottir, O'Connell and Terry",26.57,2019,Trim. 2,abril,14,1899-12-30 05:39:01,51.5,4,Juice - Apple Cider,Chile,QUOKAR,24.93,0.14 %
2019,"Runolfsdottir, O'Connell and Terry",22.2,2019,Trim. 2,abril,17,1899-12-30 22:02:41,37.5,4,Muffin Orange Individual,Chile,LAX,15.3,0.09 %
2019,"Runolfsdottir, O'Connell and Terry",9.49,2019,Trim. 2,abril,26,1899-12-30 04:15:08,16.5,4,Wine - Sawmill Creek Autumn,Chile,DAWNE,7.01,0.04 %
2019,"Runolfsdottir, O'Connell and Terry",36.02,2019,Trim. 2,mayo,5,1899-12-30 19:13:38,49.5,3,Icecream Cone - Areo Chocolate,Chile,GAMBO,13.479999999999997,0.08 %
2019,"Runolfsdottir, O'Connell and Terry",54.03,2019,Trim. 2,junio,16,1899-12-30 10:43:41,74.25,4,Cheese - Camembert,Chile,GAMBO,20.22,0.11 %
2019,"Runolfsdottir, O'Connell and Terry",18.97,2019,Trim. 2,junio,29,1899-12-30 13:57:44,33,3,Wine - Semi Dry Riesling Vineland,Chile,DAWNE,14.030000000000001,0.08 %
2019,"Runolfsdottir, O'Connell and Terry",26.57,2019,Trim. 3,julio,3,1899-12-30 03:44:10,51.5,3,Bread Country Roll,Chile,CHOTUS,24.93,0.14 %
2019,"Runolfsdottir, O'Connell and Terry",22.27,2019,Trim. 3,septiembre,24,1899-12-30 19:45:09,41,3,Wine - Prem Select Charddonany,Chile,CHOTUS,18.73,0.11 %
2019,"Runolfsdottir, O'Connell and Terry",26.31,2019,Trim. 4,octubre,5,1899-12-30 10:49:02,39.75,4,Paste - Black Olive,Chile,MOC,13.440000000000001,0.08 %
2019,"Runolfsdottir, O'Connell and Terry",26.31,2019,Trim. 4,diciembre,14,1899-12-30 02:38:37,39.75,3,Wine - Riesling Alsace Ac 2001,Chile,DONANY,13.440000000000001,0.08 %
2019,Runolfsson Inc,3.83,2019,Trim. 1,enero,25,1899-12-30 03:53:28,21,3,Rum - Mount Gay Eclipes,Argentina,SALF,17.17,0.10 %
2019,Runolfsson Inc,10.29,2019,Trim. 4,noviembre,9,1899-12-30 13:51:58,43.5,6,Rabbit - Saddles,Argentina,LAX,33.21,0.19 %
2019,Satterfield LLC,134.91,2019,Trim. 1,enero,13,1899-12-30 01:42:30,205,5,Snapple Lemon Tea,Chile,SALF,70.09,0.39 %
2019,Satterfield LLC,23.42,2019,Trim. 1,febrero,4,1899-12-30 23:26:09,100,5,"Crab - Dungeness, Whole",Chile,DONANY,76.58,0.43 %
2019,Satterfield LLC,14.03,2019,Trim. 2,abril,30,1899-12-30 00:16:26,30,5,"Lemonade - Strawberry, 591 Ml",Chile,LAX,15.97,0.09 %
2019,Satterfield LLC,911.24,2019,Trim. 2,mayo,16,1899-12-30 13:06:38,3360,3,"Crab - Dungeness, Whole",Chile,DONANY,2448.76,13.79 %
2019,Satterfield LLC,27.85,2019,Trim. 2,mayo,23,1899-12-30 06:10:38,60,1,Shopper Bag - S - 4,Chile,MOC,32.15,0.18 %
2019,Satterfield LLC,268.43,2019,Trim. 2,mayo,27,1899-12-30 02:59:30,2041.25,1,Orange Roughy 4/6 Oz,Chile,LAX,1772.82,9.98 %
2019,Satterfield LLC,28.04,2019,Trim. 2,junio,6,1899-12-30 11:23:04,60,3,"Lemonade - Strawberry, 591 Ml",Chile,LAX,31.96,0.18 %
2019,Satterfield LLC,9.42,2019,Trim. 2,junio,14,1899-12-30 03:56:28,41,1,Soup - Campbells,Chile,SALF,31.58,0.18 %
2019,Satterfield LLC,26.77,2019,Trim. 3,julio,13,1899-12-30 00:58:10,82,2,Snapple Lemon Tea,Chile,SALF,55.230000000000004,0.31 %
2019,Satterfield LLC,14.02,2019,Trim. 3,agosto,3,1899-12-30 14:23:58,30,2,"Lemonade - Strawberry, 591 Ml",Chile,LAX,15.98,0.09 %
2019,Satterfield LLC,511.31,2019,Trim. 4,octubre,29,1899-12-30 09:42:44,2100,2,"Crab - Dungeness, Whole",Chile,DONANY,1588.69,8.94 %
2019,Schamberger-Von,16.31,2019,Trim. 1,enero,29,1899-12-30 05:10:02,44.55,1,Tomatoes - Heirloom,Mexico,DAWNE,28.24,0.16 %
2019,Schamberger-Von,12.22,2019,Trim. 2,abril,6,1899-12-30 02:02:20,87,2,Juice - Apple Cider,Mexico,QUOKAR,74.78,0.42 %
2019,Schamberger-Von,60.81,2019,Trim. 2,mayo,22,1899-12-30 12:34:44,101.25,2,Cheese - Camembert,Mexico,GAMBO,40.44,0.23 %
2019,Schamberger-Von,38.64,2019,Trim. 3,agosto,11,1899-12-30 17:21:46,76.1,2,"Juice - Apple, 1.36l",Mexico,SALF,37.459999999999994,0.21 %
2019,Schamberger-Von,15.97,2019,Trim. 3,agosto,14,1899-12-30 17:27:45,25.85,1,"Sugar - Sweet N Low, Individual",Mexico,LAX,9.88,0.06 %
2019,Schamberger-Von,16.39,2019,Trim. 3,agosto,18,1899-12-30 07:25:01,19.5,1,Cherries - Fresh,Mexico,CHOTUS,3.1099999999999994,0.02 %
2019,Schamberger-Von,282.84,2019,Trim. 3,agosto,20,1899-12-30 17:00:15,425.25,1,Icecream Cone - Areo Chocolate,Mexico,GAMBO,142.41000000000003,0.80 %
2019,Schamberger-Von,121.29,2019,Trim. 4,octubre,1,1899-12-30 14:56:47,252.4,1,Wine - Prem Select Charddonany,Mexico,CHOTUS,131.11,0.74 %
2019,Schamberger-Von,38.94,2019,Trim. 4,octubre,9,1899-12-30 17:47:20,67,2,Wine - Sawmill Creek Autumn,Mexico,DAWNE,28.060000000000002,0.16 %
2019,Schamberger-Von,20.87,2019,Trim. 4,octubre,15,1899-12-30 08:25:31,39.6,1,Sage Derby,Mexico,MOC,18.73,0.11 %
2019,Schamberger-Von,144.02,2019,Trim. 4,diciembre,22,1899-12-30 00:21:15,405.75,1,Bread Country Roll,Mexico,CHOTUS,261.73,1.47 %
2019,Schamberger-Von,111.79,2019,Trim. 4,diciembre,30,1899-12-30 16:43:45,210,1,Wine - Semi Dry Riesling Vineland,Mexico,DAWNE,98.21,0.55 %
2019,"Schneider, Rice and Wehner",10.75,2019,Trim. 1,enero,8,1899-12-30 00:32:37,13.2,2,Cookie Dough - Oatmeal Rasin,Perú,DAWNE,2.4499999999999993,0.01 %
2019,"Schneider, Rice and Wehner",18.71,2019,Trim. 2,junio,17,1899-12-30 09:47:36,37,2,Ginger - Crystalized,Perú,LAX,18.29,0.10 %
2019,"Schneider, Rice and Wehner",12.01,2019,Trim. 3,agosto,18,1899-12-30 00:02:01,15.13,2,Cherries - Fresh,Perú,CHOTUS,3.120000000000001,0.02 %
2019,"Schneider, Rice and Wehner",9.26,2019,Trim. 3,agosto,19,1899-12-30 04:26:17,14.58,2,Bread Bowl Plain,Perú,GAMBO,5.32,0.03 %
2019,"Schneider, Rice and Wehner",9.95,2019,Trim. 3,agosto,25,1899-12-30 22:57:48,23.93,2,Soup - French Can Pea,Perú,QUOKAR,13.98,0.08 %
2019,"Schneider, Rice and Wehner",52.9,2019,Trim. 3,agosto,28,1899-12-30 17:27:34,95,2,Cheese - Oka,Perú,SALF,42.1,0.24 %
2019,"Schneider, Rice and Wehner",21.42,2019,Trim. 3,septiembre,15,1899-12-30 01:37:38,40.15,2,Sage Derby,Perú,MOC,18.729999999999997,0.11 %
2019,"Schneider, Rice and Wehner",40.91,2019,Trim. 4,noviembre,26,1899-12-30 05:22:54,70,2,Chocolate - Feathers,Perú,SALF,29.090000000000003,0.16 %
2019,"Schneider, Rice and Wehner",96.89,2019,Trim. 4,diciembre,19,1899-12-30 12:56:57,136.4,2,"Sugar - Sweet N Low, Individual",Perú,LAX,39.510000000000005,0.22 %
2019,"Schuppe, Hand and Kutch",19.33,2019,Trim. 3,julio,9,1899-12-30 17:00:03,105,1,Rum - Mount Gay Eclipes,Canada,SALF,85.67,0.48 %
2019,Shields and Sons,12.01,2019,Trim. 1,enero,28,1899-12-30 09:05:56,15.13,2,Sea Bass - Fillets,Canada,GAMBO,3.120000000000001,0.02 %
2019,Shields and Sons,9.95,2019,Trim. 1,febrero,27,1899-12-30 05:27:39,23.93,2,Ice Cream Bar - Hagen Daz,Canada,LAX,13.98,0.08 %
2019,Shields and Sons,9.25,2019,Trim. 1,marzo,29,1899-12-30 08:45:33,14.58,2,Bread Bowl Plain,Canada,GAMBO,5.33,0.03 %
2019,Shields and Sons,10.75,2019,Trim. 2,abril,12,1899-12-30 20:25:02,13.2,2,Cookie Dough - Oatmeal Rasin,Canada,DAWNE,2.4499999999999993,0.01 %
2019,Shields and Sons,41.99,2019,Trim. 2,abril,25,1899-12-30 03:10:20,79.2,1,Sage Derby,Canada,MOC,37.21,0.21 %
2019,Shields and Sons,31.8,2019,Trim. 2,mayo,19,1899-12-30 17:16:04,51.7,1,"Sugar - Sweet N Low, Individual",Canada,LAX,19.900000000000002,0.11 %
2019,Shields and Sons,18.73,2019,Trim. 2,junio,10,1899-12-30 11:31:57,37,1,Ginger - Crystalized,Canada,LAX,18.27,0.10 %
2019,Shields and Sons,72.67,2019,Trim. 3,julio,7,1899-12-30 15:32:28,102.3,2,Onions - Vidalia,Canada,MOC,29.629999999999995,0.17 %
2019,Shields and Sons,16.39,2019,Trim. 3,julio,20,1899-12-30 21:52:23,19.5,1,Cherries - Fresh,Canada,CHOTUS,3.1099999999999994,0.02 %
2019,Shields and Sons,52.9,2019,Trim. 3,julio,25,1899-12-30 00:09:13,95,1,Cheese - Oka,Canada,SALF,42.1,0.24 %
2019,Shields and Sons,52.9,2019,Trim. 3,julio,30,1899-12-30 17:11:11,95,2,Truffle Shells - White Chocolate,Canada,MOC,42.1,0.24 %
2019,Shields and Sons,11.02,2019,Trim. 3,septiembre,6,1899-12-30 08:09:36,25,1,Soup - French Can Pea,Canada,QUOKAR,13.98,0.08 %
2019,Shields Inc,219.34,2019,Trim. 1,enero,4,1899-12-30 20:10:44,353.5,5,Shrimp - 150 - 250,Perú,DONANY,134.16,0.76 %
2019,Shields Inc,87.4,2019,Trim. 1,enero,13,1899-12-30 19:36:26,162.5,2,Pants Custom Dry Clean,Perú,DAWNE,75.1,0.42 %
2019,Shields Inc,156.67,2019,Trim. 1,febrero,5,1899-12-30 10:05:41,252.5,1,Ecolab - Mikroklene 4/4 L,Perú,QUOKAR,95.83000000000001,0.54 %
2019,Shields Inc,238.9,2019,Trim. 1,febrero,9,1899-12-30 20:24:36,405,1,"Arctic Char - Fresh, Whole",Perú,SALF,166.1,0.94 %
2019,Shields Inc,-101.85,2019,Trim. 1,febrero,20,1899-12-30 01:03:25,259,2,Beef - Short Loin,Perú,LAX,360.85,2.03 %
2019,Shields Inc,37.85,2019,Trim. 1,febrero,22,1899-12-30 01:07:51,141,3,Arizona - Plum Green Tea,Perú,QUOKAR,103.15,0.58 %
2019,Shields Inc,742.96,2019,Trim. 1,marzo,25,1899-12-30 15:00:54,1371,5,Chick Peas - Dried,Perú,LAX,628.04,3.54 %
2019,Shields Inc,160.01,2019,Trim. 2,abril,13,1899-12-30 18:58:34,207,1,"Bread - Sticks, Thin, Plain",Perú,LAX,46.99000000000001,0.26 %
2019,Shields Inc,40.85,2019,Trim. 2,abril,15,1899-12-30 05:16:37,144,1,"Nut - Pistachio, Shelled",Perú,CHOTUS,103.15,0.58 %
2019,Shields Inc,238.9,2019,Trim. 2,abril,18,1899-12-30 13:30:48,405,2,Pants Custom Dry Clean,Perú,DAWNE,166.1,0.94 %
2019,Shields Inc,93.2,2019,Trim. 2,abril,28,1899-12-30 19:33:59,119,2,Sauce - Salsa,Perú,SALF,25.799999999999997,0.15 %
2019,Shields Inc,188.01,2019,Trim. 2,junio,7,1899-12-30 22:49:53,303,2,Shrimp - 150 - 250,Perú,DONANY,114.99000000000001,0.65 %
2019,Shields Inc,94,2019,Trim. 2,junio,19,1899-12-30 22:45:48,151.5,3,Shrimp - 150 - 250,Perú,DONANY,57.5,0.32 %
2019,Shields Inc,-58.2,2019,Trim. 2,junio,24,1899-12-30 14:54:26,148,5,Ecolab - Ster Bac,Perú,DAWNE,206.2,1.16 %
2019,Shields Inc,133.34,2019,Trim. 2,junio,26,1899-12-30 17:01:29,172.5,3,Coffee - French Vanilla Frothy,Perú,DAWNE,39.16,0.22 %
2019,Shields Inc,278.72,2019,Trim. 3,julio,3,1899-12-30 04:04:08,472.5,3,Pants Custom Dry Clean,Perú,DAWNE,193.77999999999997,1.09 %
2019,Shields Inc,69.9,2019,Trim. 3,julio,8,1899-12-30 09:43:30,89.25,3,Muffin Orange Individual,Perú,LAX,19.349999999999994,0.11 %
2019,Shields Inc,61.27,2019,Trim. 3,septiembre,13,1899-12-30 06:34:03,216,2,Arizona - Plum Green Tea,Perú,QUOKAR,154.73,0.87 %
2019,Shields Inc,213.35,2019,Trim. 4,octubre,2,1899-12-30 09:37:18,276,5,Coffee - French Vanilla Frothy,Perú,DAWNE,62.650000000000006,0.35 %
2019,Shields Inc,52.44,2019,Trim. 4,noviembre,24,1899-12-30 05:07:50,97.5,3,Basil - Thai,Perú,DONANY,45.06,0.25 %
2019,Shields Inc,40.85,2019,Trim. 4,diciembre,12,1899-12-30 21:01:30,144,5,Arizona - Plum Green Tea,Perú,QUOKAR,103.15,0.58 %
2019,Sipes Inc,9.81,2019,Trim. 1,febrero,4,1899-12-30 21:43:13,14.3,6,Skirt - 29 Foot,Mexico,QUOKAR,4.49,0.03 %
2019,Sipes Inc,8.23,2019,Trim. 1,febrero,12,1899-12-30 16:21:59,13.75,6,Wine - Dubouef Macon - Villages,Mexico,QUOKAR,5.52,0.03 %
2019,Sipes Inc,9.02,2019,Trim. 1,febrero,18,1899-12-30 04:10:06,27.4,6,Yukon Jack,Mexico,SALF,18.38,0.10 %
2019,Sipes Inc,6.4,2019,Trim. 1,marzo,13,1899-12-30 10:26:22,12.38,6,Octopus,Mexico,DONANY,5.98,0.03 %
2019,Sipes Inc,2.58,2019,Trim. 2,junio,11,1899-12-30 12:33:31,12.38,6,Cape Capensis - Fillet,Mexico,QUOKAR,9.8,0.06 %
2019,Sipes Inc,15.76,2019,Trim. 3,julio,20,1899-12-30 14:41:10,22.5,6,Icecream Cone - Areo Chocolate,Mexico,GAMBO,6.74,0.04 %
2019,Sipes Inc,4.5,2019,Trim. 3,agosto,1,1899-12-30 00:43:24,28,6,Cheese - Fontina,Mexico,CHOTUS,23.5,0.13 %
2019,Sipes Inc,12.01,2019,Trim. 3,agosto,9,1899-12-30 01:14:30,15.13,6,Cherries - Fresh,Mexico,CHOTUS,3.120000000000001,0.02 %
2019,Sipes Inc,12.43,2019,Trim. 3,agosto,19,1899-12-30 03:32:01,0,6,"Basil - Primerba, Paste",Mexico,SALF,-12.43,-0.07 %
2019,Sipes Inc,11.14,2019,Trim. 3,agosto,21,1899-12-30 12:28:13,20.5,6,Wine - Prem Select Charddonany,Mexico,CHOTUS,9.36,0.05 %
2019,Sipes Inc,9.29,2019,Trim. 3,agosto,21,1899-12-30 19:58:17,14.58,6,Bread Bowl Plain,Mexico,GAMBO,5.290000000000001,0.03 %
2019,Sipes Inc,10.75,2019,Trim. 3,septiembre,13,1899-12-30 22:55:34,13.2,6,Cookie Dough - Oatmeal Rasin,Mexico,DAWNE,2.4499999999999993,0.01 %
2019,Sipes Inc,8.54,2019,Trim. 3,septiembre,30,1899-12-30 19:55:29,21,6,Bread Country Roll,Mexico,CHOTUS,12.46,0.07 %
2019,Sipes Inc,-0.09,2019,Trim. 4,octubre,7,1899-12-30 11:30:27,40.7,6,Beef - Ground Lean Fresh,Mexico,GAMBO,40.790000000000006,0.23 %
2019,Sipes Inc,9.49,2019,Trim. 4,octubre,11,1899-12-30 21:28:10,16.5,6,Wine - Semi Dry Riesling Vineland,Mexico,DAWNE,7.01,0.04 %
2019,Sipes Inc,10.86,2019,Trim. 4,noviembre,3,1899-12-30 05:23:17,20,6,"Beef - Baby, Liver",Mexico,CHOTUS,9.14,0.05 %
2019,"Stanton, Predovic and Larson",4,2019,Trim. 1,febrero,15,1899-12-30 18:54:07,16,2,"Lobster - Baby, Boiled",Argentina,GAMBO,12,0.07 %
2019,"Stanton, Predovic and Larson",-7.29,2019,Trim. 3,agosto,22,1899-12-30 13:27:58,0,5,Cookies - Assorted,Argentina,SALF,7.29,0.04 %
2019,"Stokes, Lind and Jacobs",87.44,2019,Trim. 1,enero,12,1899-12-30 10:01:17,115.5,3,Chinese Foods - Plain Fried Rice,Argentina,CHOTUS,28.060000000000002,0.16 %
2019,"Stokes, Lind and Jacobs",105.92,2019,Trim. 1,enero,14,1899-12-30 03:02:02,138,2,Chinese Foods - Plain Fried Rice,Argentina,CHOTUS,32.08,0.18 %
2019,"Stokes, Lind and Jacobs",1343,2019,Trim. 1,enero,22,1899-12-30 01:35:12,3200,6,Thyme - Fresh,Argentina,DONANY,1857,10.45 %
2019,"Stokes, Lind and Jacobs",58.83,2019,Trim. 1,enero,23,1899-12-30 08:12:40,125,5,Pomegranates,Argentina,DAWNE,66.17,0.37 %
2019,"Stokes, Lind and Jacobs",201.48,2019,Trim. 1,enero,28,1899-12-30 18:20:50,320,2,Cucumber - Pickling Ontario,Argentina,DAWNE,118.52000000000001,0.67 %
2019,"Stokes, Lind and Jacobs",527.84,2019,Trim. 1,enero,30,1899-12-30 06:22:29,686.75,4,Lidsoupcont Rp12dn,Argentina,MOC,158.90999999999997,0.89 %
2019,"Stokes, Lind and Jacobs",20.32,2019,Trim. 1,febrero,5,1899-12-30 10:26:03,36,1,Cheese - Swiss,Argentina,CHOTUS,15.68,0.09 %
2019,"Stokes, Lind and Jacobs",378.56,2019,Trim. 1,febrero,8,1899-12-30 17:05:34,546,2,"Iced Tea - Lemon, 460 Ml",Argentina,SALF,167.44,0.94 %
2019,"Stokes, Lind and Jacobs",124.91,2019,Trim. 1,febrero,8,1899-12-30 20:44:45,165,4,Chinese Foods - Plain Fried Rice,Argentina,CHOTUS,40.09,0.23 %
2019,"Stokes, Lind and Jacobs",313.04,2019,Trim. 1,febrero,18,1899-12-30 06:18:07,500,4,Coffee Caramel Biscotti,Argentina,DONANY,186.95999999999998,1.05 %
2019,"Stokes, Lind and Jacobs",131.31,2019,Trim. 1,febrero,22,1899-12-30 15:31:27,250,1,Hot Chocolate - Individual,Argentina,LAX,118.69,0.67 %
2019,"Stokes, Lind and Jacobs",1239.5,2019,Trim. 1,febrero,25,1899-12-30 05:15:48,3485,5,Thyme - Fresh,Argentina,DONANY,2245.5,12.64 %
2019,"Stokes, Lind and Jacobs",23.58,2019,Trim. 1,marzo,1,1899-12-30 08:22:16,42,6,Soup Knorr Chili With Beans,Argentina,QUOKAR,18.42,0.10 %
2019,"Stokes, Lind and Jacobs",0,2019,Trim. 1,marzo,2,1899-12-30 05:16:40,0,5,"Artichokes - Knobless, White",Argentina,CHOTUS,0,0.00 %
2019,"Stokes, Lind and Jacobs",10.57,2019,Trim. 1,marzo,2,1899-12-30 12:08:16,26.25,2,Potatoes - Idaho 80 Count,Argentina,SALF,15.68,0.09 %
2019,"Stokes, Lind and Jacobs",201.48,2019,Trim. 1,marzo,5,1899-12-30 14:20:02,320,6,Cucumber - Pickling Ontario,Argentina,DAWNE,118.52000000000001,0.67 %
2019,"Stokes, Lind and Jacobs",280.32,2019,Trim. 1,marzo,6,1899-12-30 18:09:38,364.5,1,Tomatoes,Argentina,CHOTUS,84.18,0.47 %
2019,"Stokes, Lind and Jacobs",342.14,2019,Trim. 1,marzo,7,1899-12-30 09:15:54,509.5,1,Sugar - Icing,Argentina,QUOKAR,167.36,0.94 %
2019,"Stokes, Lind and Jacobs",2515.5,2019,Trim. 1,marzo,7,1899-12-30 23:24:45,3690,4,Wild Mix 3#/cs,Argentina,CHOTUS,1174.5,6.61 %
2019,"Stokes, Lind and Jacobs",6.67,2019,Trim. 1,marzo,13,1899-12-30 23:11:41,10.8,2,Kohlrabi,Argentina,QUOKAR,4.130000000000001,0.02 %
2019,"Stokes, Lind and Jacobs",48.23,2019,Trim. 1,marzo,18,1899-12-30 07:49:11,99.5,4,Ice Cream Bar - Hagen Daz,Argentina,LAX,51.27,0.29 %
2019,"Stokes, Lind and Jacobs",137.4,2019,Trim. 1,marzo,22,1899-12-30 17:56:41,181.5,5,Chinese Foods - Plain Fried Rice,Argentina,CHOTUS,44.099999999999994,0.25 %
2019,"Stokes, Lind and Jacobs",6.67,2019,Trim. 1,marzo,23,1899-12-30 00:40:58,10.8,5,Puree - Guava,Argentina,DONANY,4.130000000000001,0.02 %
2019,"Stokes, Lind and Jacobs",564.71,2019,Trim. 1,marzo,26,1899-12-30 01:52:12,728,3,Soup - Campbells,Argentina,SALF,163.28999999999996,0.92 %
2019,"Stokes, Lind and Jacobs",123.32,2019,Trim. 1,marzo,29,1899-12-30 18:37:56,185,3,Dried Specialty Mix 8oz/pp,Argentina,LAX,61.68000000000001,0.35 %
2019,"Stokes, Lind and Jacobs",10.42,2019,Trim. 1,marzo,30,1899-12-30 02:39:09,42,2,Soup Knorr Chili With Beans,Argentina,QUOKAR,31.58,0.18 %
2019,"Stokes, Lind and Jacobs",546,2019,Trim. 2,abril,6,1899-12-30 20:29:12,787.5,5,"Iced Tea - Lemon, 460 Ml",Argentina,SALF,241.5,1.36 %
2019,"Stokes, Lind and Jacobs",-1.12,2019,Trim. 2,abril,9,1899-12-30 15:28:21,10.8,6,Flavouring - Orange,Argentina,DONANY,11.920000000000002,0.07 %
2019,"Stokes, Lind and Jacobs",227.2,2019,Trim. 2,abril,11,1899-12-30 20:26:00,356,1,Pepper - Roasted Red,Argentina,DAWNE,128.8,0.73 %
2019,"Stokes, Lind and Jacobs",74.95,2019,Trim. 2,abril,14,1899-12-30 14:43:56,99,6,Chinese Foods - Plain Fried Rice,Argentina,CHOTUS,24.049999999999997,0.14 %
2019,"Stokes, Lind and Jacobs",-18.69,2019,Trim. 2,abril,16,1899-12-30 15:15:43,0,2,Pears - Bartlett,Argentina,CHOTUS,18.69,0.11 %
2019,"Stokes, Lind and Jacobs",25.72,2019,Trim. 2,abril,16,1899-12-30 21:19:40,37.5,4,Tahini Paste,Argentina,LAX,11.780000000000001,0.07 %
2019,"Stokes, Lind and Jacobs",490.9,2019,Trim. 2,abril,21,1899-12-30 11:35:10,730,4,Evaporated Milk - Skim,Argentina,LAX,239.10000000000002,1.35 %
2019,"Stokes, Lind and Jacobs",327.6,2019,Trim. 2,abril,23,1899-12-30 09:20:38,472.5,4,"Iced Tea - Lemon, 460 Ml",Argentina,SALF,144.89999999999998,0.82 %
2019,"Stokes, Lind and Jacobs",313.04,2019,Trim. 2,abril,25,1899-12-30 02:17:39,500,6,Coffee Caramel Biscotti,Argentina,DONANY,186.95999999999998,1.05 %
2019,"Stokes, Lind and Jacobs",515.45,2019,Trim. 2,abril,26,1899-12-30 05:19:10,766.5,3,Evaporated Milk - Skim,Argentina,LAX,251.04999999999995,1.41 %
2019,"Stokes, Lind and Jacobs",154.1,2019,Trim. 2,mayo,4,1899-12-30 08:51:41,298.5,5,Gatorade - Xfactor Berry,Argentina,DAWNE,144.4,0.81 %
2019,"Stokes, Lind and Jacobs",-1.12,2019,Trim. 2,mayo,7,1899-12-30 04:01:08,10.8,5,"Stock - Beef, White",Argentina,GAMBO,11.920000000000002,0.07 %
2019,"Stokes, Lind and Jacobs",-14.2,2019,Trim. 2,mayo,11,1899-12-30 20:51:31,0,2,"Beef - Kindney, Whole",Argentina,MOC,14.2,0.08 %
2019,"Stokes, Lind and Jacobs",313.04,2019,Trim. 2,mayo,12,1899-12-30 02:35:45,500,3,Coffee Caramel Biscotti,Argentina,DONANY,186.95999999999998,1.05 %
2019,"Stokes, Lind and Jacobs",2344.95,2019,Trim. 2,mayo,19,1899-12-30 06:24:57,3402,6,Wild Mix 3#/cs,Argentina,CHOTUS,1057.0500000000002,5.95 %
2019,"Stokes, Lind and Jacobs",246.64,2019,Trim. 2,mayo,20,1899-12-30 12:26:54,370,4,Dried Specialty Mix 8oz/pp,Argentina,LAX,123.36000000000001,0.69 %
2019,"Stokes, Lind and Jacobs",71.67,2019,Trim. 2,junio,1,1899-12-30 12:18:54,153,6,Bread - English Muffin,Argentina,QUOKAR,81.33,0.46 %
2019,"Stokes, Lind and Jacobs",823.5,2019,Trim. 2,junio,2,1899-12-30 00:57:51,2592.5,3,Thyme - Fresh,Argentina,DONANY,1769,9.96 %
2019,"Stokes, Lind and Jacobs",283.23,2019,Trim. 2,junio,2,1899-12-30 02:46:23,368.5,3,Lidsoupcont Rp12dn,Argentina,MOC,85.26999999999998,0.48 %
2019,"Stokes, Lind and Jacobs",454.41,2019,Trim. 2,junio,7,1899-12-30 01:54:34,693.5,2,Evaporated Milk - Skim,Argentina,LAX,239.08999999999997,1.35 %
